Individual;Species;Study;Origin;Sample_type;S_region;Platform;Type;Read_length;F_Primer;R_Primer;Archived_S;Class;Diet;Mobility
D05673;I09658;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984639;Mammalia;;
D05674;I09662;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984643;Mammalia;;
D05675;I09663;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984644;Mammalia;;
D05676;I09665;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984646;Mammalia;;
D05677;I09666;SAHA1;Chong2019;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;SRR8984647;Mammalia;;
D05724;I10285;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686475;Reptilia;;
D05725;I10286;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686476;Reptilia;;
D05726;I10287;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686477;Reptilia;;
D05727;I10288;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686478;Reptilia;;
D05728;I10289;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686479;Reptilia;;
D05729;I10290;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686480;Reptilia;;
D05730;I10291;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686481;Reptilia;;
D05731;I10292;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686482;Reptilia;;
D05732;I10293;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686483;Reptilia;;
D05733;I10294;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686484;Reptilia;;
D05734;I10295;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686485;Reptilia;;
D05735;I10296;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686486;Reptilia;;
D05736;I10297;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686487;Reptilia;;
D05737;I10298;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686488;Reptilia;;
D05738;I10299;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686489;Reptilia;;
D05739;I10300;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686490;Reptilia;;
D05740;I10301;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686491;Reptilia;;
D05742;I10303;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686493;Reptilia;;
D05743;I10304;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686494;Reptilia;;
D05745;I10306;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686496;Reptilia;;
D05746;I10307;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686497;Reptilia;;
D05747;I10308;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686498;Reptilia;;
D05748;I10309;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686499;Reptilia;;
D05750;I10311;SHCR;Tang2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686501;Reptilia;;
D05752;I10313;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686503;Reptilia;;
D05753;I10314;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686504;Reptilia;;
D05754;I10315;SHCR;Tang2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;250;341f;806r;SRR10686505;Reptilia;;
D05808;I10786;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05809;I10787;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05810;I10788;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05812;I10790;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05813;I10791;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05814;I10792;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05815;I10793;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05816;I10794;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05817;I10795;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05818;I10796;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05819;I10797;APIB;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05820;I10798;APIB;Nyholm2021;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05830;I10808;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05831;I10809;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05832;I10810;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05834;I10812;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05835;I10813;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05836;I10814;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05838;I10816;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05839;I10817;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05844;I10822;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05845;I10823;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05846;I10824;APIB;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05933;I10911;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05934;I10912;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05935;I10913;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05940;I10918;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05941;I10919;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05942;I10920;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05944;I10922;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05945;I10923;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05953;I10931;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05955;I10933;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05957;I10935;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05959;I10937;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05961;I10939;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05962;I10940;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05963;I10941;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05964;I10942;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05965;I10943;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05966;I10944;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05967;I10945;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05968;I10946;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05969;I10947;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05970;I10948;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05971;I10949;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05972;I10950;VAHI;Nyholm2021;Wild;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05973;I10951;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05974;I10952;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05975;I10953;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05976;I10954;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D05977;I10955;VAHI;Nyholm2021;Captivity;Entire gut;V3,V4;Illumina MiSeq;PE;300;341f;806r;;Actinopterygii;;
D06942;I11426;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149915;Mammalia;;
D06943;I11447;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149896;Mammalia;;
D06944;I11488;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149857;Mammalia;;
D06945;I11503;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149841;Mammalia;;
D06946;I11504;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149966;Mammalia;;
D06947;I11506;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149938;Mammalia;;
D06948;I11509;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149957;Mammalia;;
D06949;I11514;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149865;Mammalia;;
D06950;I11518;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5150004;Mammalia;;
D06951;I11526;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149994;Mammalia;;
D06952;I11532;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149821;Mammalia;;
D06953;I11533;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149817;Mammalia;;
D06954;I11537;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149851;Mammalia;;
D06955;I11547;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149852;Mammalia;;
D06956;I11550;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149895;Mammalia;;
D06957;I11553;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149996;Mammalia;;
D06958;I11555;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149901;Mammalia;;
D06959;I11556;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149952;Mammalia;;
D06960;I11566;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149999;Mammalia;;
D06961;I11572;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149880;Mammalia;;
D06962;I11575;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149969;Mammalia;;
D06963;I11576;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149848;Mammalia;;
D06964;I11577;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149986;Mammalia;;
D06965;I11590;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149853;Mammalia;;
D06966;I11596;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149874;Mammalia;;
D06967;I11597;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149888;Mammalia;;
D06969;I11603;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130529;Mammalia;;
D06970;I11604;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130589;Mammalia;;
D06971;I11605;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130567;Mammalia;;
D06973;I11606;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130539;Mammalia;;
D06974;I11607;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130553;Mammalia;;
D06975;I11608;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130564;Mammalia;;
D06976;I11609;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130534;Mammalia;;
D06977;I11610;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130556;Mammalia;;
D06978;I11611;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130582;Mammalia;;
D06979;I11612;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130591;Mammalia;;
D06980;I11613;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130532;Mammalia;;
D06981;I11614;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130547;Mammalia;;
D06982;I11615;AIME;Guo2019;Wild;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5130571;Mammalia;;
D06987;I11636;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149869;Mammalia;;
D06988;I11643;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149934;Mammalia;;
D06989;I11644;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149941;Mammalia;;
D06990;I11651;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149892;Mammalia;;
D06991;I11652;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149891;Mammalia;;
D06992;I11443;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149930;Mammalia;;
D06993;I11461;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149908;Mammalia;;
D06994;I11478;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149855;Mammalia;;
D06995;I11479;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149917;Mammalia;;
D06996;I11480;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149881;Mammalia;;
D06997;I11486;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149964;Mammalia;;
D06999;I11508;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149826;Mammalia;;
D07000;I11512;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149977;Mammalia;;
D07001;I11513;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149991;Mammalia;;
D07002;I11515;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149830;Mammalia;;
D07003;I11522;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5150005;Mammalia;;
D07028;I11638;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149967;Mammalia;;
D07029;I11639;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149956;Mammalia;;
D07030;I11640;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149914;Mammalia;;
D07031;I11641;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149893;Mammalia;;
D07032;I11645;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5150000;Mammalia;;
D07033;I11647;AIME;Guo2019;Captivity;Scat;V4;Illumina MiSeq;Preprocessed (fastq);NA;515f;806r;SRR5149900;Mammalia;;
D07441;I12748;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513553;Mammalia;;
D07442;I12749;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513563;Mammalia;;
D07443;I12750;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513564;Mammalia;;
D07444;I12751;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513565;Mammalia;;
D07445;I12752;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513566;Mammalia;;
D07446;I12753;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513567;Mammalia;;
D07447;I12754;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513568;Mammalia;;
D07448;I12755;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513569;Mammalia;;
D07449;I12756;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513570;Mammalia;;
D07450;I12757;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513572;Mammalia;;
D07451;I12758;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513573;Mammalia;;
D07452;I12759;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513554;Mammalia;;
D07453;I12760;PATI;Ning2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513574;Mammalia;;
D07463;I12770;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513583;Mammalia;;
