Individual;Species;Study;Origin;Sample_type;S_region;Platform;Type;Read_length;F_Primer;R_Primer;Archived_S;Class;Diet;Mobility
D07464;I12771;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513582;Mammalia;;
D07465;I12772;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513585;Mammalia;;
D07466;I12773;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513586;Mammalia;;
D07467;I12774;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513587;Mammalia;;
D07468;I12775;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513584;Mammalia;;
D07469;I12776;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513560;Mammalia;;
D07470;I12777;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513571;Mammalia;;
D07471;I12778;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513577;Mammalia;;
D07472;I12779;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513578;Mammalia;;
D07473;I12780;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513579;Mammalia;;
D07474;I12781;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513580;Mammalia;;
D07475;I12782;PATI;Ning2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;323f;826r;SRS5513581;Mammalia;;
D07526;I12784;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489597;Mammalia;;
D07527;I12785;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489575;Mammalia;;
D07528;I12786;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489576;Mammalia;;
D07529;I12787;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489577;Mammalia;;
D07530;I12788;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489578;Mammalia;;
D07531;I12789;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489599;Mammalia;;
D07532;I12790;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489600;Mammalia;;
D07533;I12791;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489601;Mammalia;;
D07534;I12792;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489602;Mammalia;;
D07535;I12793;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489603;Mammalia;;
D07536;I12794;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489604;Mammalia;;
D07537;I12795;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489605;Mammalia;;
D07538;I12796;MOCH;Sun2020b;Captivity;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489596;Mammalia;;
D07539;I12797;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489571;Mammalia;;
D07540;I12798;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489587;Mammalia;;
D07541;I12799;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489590;Mammalia;;
D07542;I12800;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489589;Mammalia;;
D07543;I12801;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489592;Mammalia;;
D07544;I12802;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489591;Mammalia;;
D07545;I12803;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489583;Mammalia;;
D07546;I12804;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489582;Mammalia;;
D07547;I12805;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489579;Mammalia;;
D07548;I12806;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489584;Mammalia;;
D07549;I12807;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489580;Mammalia;;
D07550;I12808;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489572;Mammalia;;
D07551;I12809;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489581;Mammalia;;
D07552;I12810;MOCH;Sun2020b;Wild;Scat;V3,V4;Illumina HiSeq;Preprocessed (fastq);250;341f;806r;SRR6489593;Mammalia;;
D08036;I12378;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959695;Mammalia;;
D08037;I12379;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959696;Mammalia;;
D08038;I12380;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959681;Mammalia;;
D08039;I12381;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959680;Mammalia;;
D08040;I12382;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959679;Mammalia;;
D08041;I12383;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959678;Mammalia;;
D08042;I12384;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959685;Mammalia;;
D08043;I12385;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959692;Mammalia;;
D08044;I12386;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959684;Mammalia;;
D08045;I12387;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959683;Mammalia;;
D08046;I12388;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959682;Mammalia;;
D08047;I12389;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959677;Mammalia;;
D08048;I12390;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959676;Mammalia;;
D08049;I12391;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959740;Mammalia;;
D08053;I12395;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959626;Mammalia;;
D08054;I12396;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959625;Mammalia;;
D08056;I12398;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959627;Mammalia;;
D08058;I12400;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959621;Mammalia;;
D08060;I12402;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959623;Mammalia;;
D08061;I12403;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959630;Mammalia;;
D08066;I12408;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959605;Mammalia;;
D08067;I12409;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959604;Mammalia;;
D08068;I12410;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959603;Mammalia;;
D08069;I12411;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959602;Mammalia;;
D08072;I12414;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959609;Mammalia;;
D08076;I12418;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959743;Mammalia;;
D08077;I12419;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959599;Mammalia;;
D08078;I12420;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959738;Mammalia;;
D08079;I12421;EQKI;Gao2018;Wild;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959600;Mammalia;;
D08131;I12397;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959698;Mammalia;;
D08133;I12399;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959675;Mammalia;;
D08135;I12401;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959708;Mammalia;;
D08138;I12404;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959620;Mammalia;;
D08139;I12405;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959619;Mammalia;;
D08140;I12406;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959618;Mammalia;;
D08141;I12407;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959617;Mammalia;;
D08146;I12412;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959612;Mammalia;;
D08147;I12413;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959611;Mammalia;;
D08149;I12415;EQKI;Gao2018;Captivity;Scat;V4,V5;Ion S5TM XL;SR (Forward);400;515f;;SRR9959643;Mammalia;;
D08180;I12483;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586349;Mammalia;;
D08181;I12474;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586360;Mammalia;;
D08182;I12484;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586359;Mammalia;;
D08183;I12485;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586365;Mammalia;;
D08184;I12486;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586348;Mammalia;;
D08185;I12487;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586347;Mammalia;;
D08186;I12488;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586362;Mammalia;;
D08187;I12489;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586361;Mammalia;;
D08188;I12490;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586364;Mammalia;;
D08189;I12491;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586363;Mammalia;;
D08190;I12492;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586358;Mammalia;;
D08191;I12493;CENI;Guan2017;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586357;Mammalia;;
D08192;I12494;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586356;Mammalia;;
D08193;I12495;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586355;Mammalia;;
D08194;I12496;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586354;Mammalia;;
D08195;I12497;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586353;Mammalia;;
D08196;I12498;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586352;Mammalia;;
D08197;I12499;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586351;Mammalia;;
D08198;I12500;CENI;Guan2017;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;515f;785r2;SRR5586350;Mammalia;;
D08495;I13156;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513248;Mammalia;;
D08497;I13157;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513250;Mammalia;;
D08498;I13157;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513251;Mammalia;;
D08499;I13158;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513252;Mammalia;;
D08500;I13158;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513253;Mammalia;;
D08501;I13159;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513254;Mammalia;;
D08502;I13159;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513255;Mammalia;;
D08503;I13160;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513256;Mammalia;;
D08504;I13160;RHBR;Hale2019;Wild;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513257;Mammalia;;
D08512;I13164;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513265;Mammalia;;
D08513;I13165;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513266;Mammalia;;
D08518;I13167;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513271;Mammalia;;
D08522;I13169;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513275;Mammalia;;
D08523;I13170;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513276;Mammalia;;
D08525;I13171;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513278;Mammalia;;
D08526;I13171;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513279;Mammalia;;
D08532;I13174;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513285;Mammalia;;
D08533;I13175;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513286;Mammalia;;
D08536;I13176;RHBR;Hale2019;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);100;515f;;ERR1513289;Mammalia;;
D11574;I13460;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762751;Mammalia;;
D11575;I13461;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762752;Mammalia;;
D11576;I13462;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762755;Mammalia;;
D11577;I13463;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762756;Mammalia;;
D11580;I13466;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762760;Mammalia;;
D11581;I13467;GOGO;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762763;Mammalia;;
D11586;I13472;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762745;Mammalia;;
D11587;I13473;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762746;Mammalia;;
D11588;I13474;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762748;Mammalia;;
D11589;I13475;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762749;Mammalia;;
D11590;I13476;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762753;Mammalia;;
D11591;I13477;GOGO;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762754;Mammalia;;
D11592;I13478;PATR;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762738;Mammalia;;
D11593;I13479;PATR;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762743;Mammalia;;
D11594;I13480;PATR;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762757;Mammalia;;
D11595;I13481;PATR;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762761;Mammalia;;
D11597;I13483;PATR;Narat2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762764;Mammalia;;
D11598;I13484;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762739;Mammalia;;
D11599;I13485;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762741;Mammalia;;
D11600;I13486;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762742;Mammalia;;
D11601;I13487;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762744;Mammalia;;
D11602;I13488;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762747;Mammalia;;
D11603;I13489;PATR;Narat2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;270;341f;785r;SRR12762750;Mammalia;;
D12343;I14106;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693642;Mammalia;;
D12344;I14107;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693641;Mammalia;;
D12345;I14108;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693630;Mammalia;;
D12346;I14109;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693619;Mammalia;;
D12347;I14110;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693618;Mammalia;;
D12348;I14111;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693617;Mammalia;;
D12349;I14112;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693616;Mammalia;;
D12350;I14113;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693615;Mammalia;;
D12351;I14114;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693614;Mammalia;;
D12352;I14115;BOGA;Prabhu2020;Captivity;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693613;Mammalia;;
D12364;I14127;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693639;Mammalia;;
D12365;I14128;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693638;Mammalia;;
D12366;I14129;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693637;Mammalia;;
D12367;I14130;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693636;Mammalia;;
D12368;I14131;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693635;Mammalia;;
D12369;I14132;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693634;Mammalia;;
D12370;I14133;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693633;Mammalia;;
D12371;I14134;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693632;Mammalia;;
D12372;I14135;BOGA;Prabhu2020;Wild;Scat;V3,V4;Illumina HiSeq;PE;250;341f;805r;SRR10693631;Mammalia;;
D12373;I14026;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458159;Mammalia;;
D12374;I14027;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458158;Mammalia;;
D12375;I14028;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458157;Mammalia;;
D12376;I14029;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458156;Mammalia;;
