Individual;Species;Study;Origin;Sample_type;S_region;Platform;Type;Read_length;F_Primer;R_Primer;Archived_S;Class;Diet;Mobility
D12377;I14030;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458155;Mammalia;;
D12378;I14031;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458154;Mammalia;;
D12379;I14032;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458153;Mammalia;;
D12380;I14033;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458152;Mammalia;;
D12381;I14034;PAAN;Tsukayama2018;Captivity;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458151;Mammalia;;
D12382;I14035;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458150;Mammalia;;
D12383;I14036;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458148;Mammalia;;
D12384;I14037;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458147;Mammalia;;
D12385;I14038;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458144;Mammalia;;
D12386;I14039;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458143;Mammalia;;
D12387;I14040;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458142;Mammalia;;
D12388;I14041;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458141;Mammalia;;
D12389;I14042;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458140;Mammalia;;
D12390;I14043;PAAN;Tsukayama2018;Wild;Scat;V4;Illumina MiSeq;PE;250;515f;806r;SRR3458139;Mammalia;;
D12453;I14136;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6384024;Amphibia;;
D12454;I14137;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6384025;Amphibia;;
D12455;I14138;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6384026;Amphibia;;
D12456;I14139;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6384027;Amphibia;;
D12457;I14140;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6384028;Amphibia;;
D12458;I14141;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293945;Amphibia;;
D12459;I14142;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293946;Amphibia;;
D12460;I14143;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293947;Amphibia;;
D12461;I14144;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293948;Amphibia;;
D12462;I14145;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293949;Amphibia;;
D12463;I14146;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293950;Amphibia;;
D12464;I14147;RADY;Tong2019;Captivity;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293951;Amphibia;;
D12465;I14148;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293964;Amphibia;;
D12466;I14149;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293965;Amphibia;;
D12467;I14150;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293966;Amphibia;;
D12468;I14151;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293967;Amphibia;;
D12469;I14152;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293968;Amphibia;;
D12470;I14153;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293969;Amphibia;;
D12471;I14154;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR8293970;Amphibia;;
D12472;I14155;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6448871;Amphibia;;
D12473;I14156;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6448872;Amphibia;;
D12474;I14157;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6448873;Amphibia;;
D12475;I14158;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6448874;Amphibia;;
D12476;I14159;RADY;Tong2019;Wild;Gut content;V3,V4;Illumina MiSeq;PE;300;338f;806r;SRR6448875;Amphibia;;
D12481;I12658;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597642;Mammalia;;
D12500;I12663;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597470;Mammalia;;
D12507;I12665;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597472;Mammalia;;
D12519;I12669;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597648;Mammalia;;
D12547;I12671;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597651;Mammalia;;
D12567;I12672;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597653;Mammalia;;
D12571;I12673;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597654;Mammalia;;
D12606;I12678;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597497;Mammalia;;
D12609;I12679;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597656;Mammalia;;
D12635;I12681;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597660;Mammalia;;
D12656;I12682;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597663;Mammalia;;
D12699;I12683;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597664;Mammalia;;
D12719;I12684;TUTR;Bik2016;Captivity;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597521;Mammalia;;
D12722;I12685;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597703;Mammalia;;
D12724;I12686;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597704;Mammalia;;
D12726;I12687;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597705;Mammalia;;
D12728;I12688;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597706;Mammalia;;
D12730;I12689;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597707;Mammalia;;
D12732;I12690;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597708;Mammalia;;
D12734;I12691;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597709;Mammalia;;
D12736;I12692;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597710;Mammalia;;
D12738;I12693;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597711;Mammalia;;
D12740;I12695;TUTR;Bik2016;Wild;Rectum;V3,V4,V5;454 GS FLX Titanium;SR (Forward);NA;338f;;SRR597712;Mammalia;;
D13559;I14879;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658819;Mammalia;;
D13560;I14880;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658817;Mammalia;;
D13561;I14881;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658816;Mammalia;;
D13562;I14882;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658815;Mammalia;;
D13563;I14883;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658813;Mammalia;;
D13564;I14884;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658835;Mammalia;;
D13565;I14885;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658832;Mammalia;;
D13566;I14886;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658831;Mammalia;;
D13567;I14887;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658829;Mammalia;;
D13568;I14888;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658827;Mammalia;;
D13569;I14889;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658826;Mammalia;;
D13570;I14890;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658824;Mammalia;;
D13571;I14891;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658822;Mammalia;;
D13572;I14892;LALT;Eisenhofer2020;Captivity;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658821;Mammalia;;
D13573;I14893;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658854;Mammalia;;
D13575;I14895;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658843;Mammalia;;
D13577;I14897;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658841;Mammalia;;
D13579;I14899;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658839;Mammalia;;
D13580;I14900;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658838;Mammalia;;
D13581;I14901;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658837;Mammalia;;
D13582;I14902;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658853;Mammalia;;
D13583;I14903;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658852;Mammalia;;
D13584;I14904;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658851;Mammalia;;
D13586;I14906;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658849;Mammalia;;
D13587;I14907;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658848;Mammalia;;
D13588;I14908;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658846;Mammalia;;
D13589;I14909;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658845;Mammalia;;
D13591;I14911;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658866;Mammalia;;
D13592;I14912;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658865;Mammalia;;
D13594;I14914;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658863;Mammalia;;
D13595;I14915;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658862;Mammalia;;
D13596;I14916;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658861;Mammalia;;
D13598;I14918;LALT;Eisenhofer2020;Wild;Scat;V4;Illumina MiSeq;PE;150;515f;806r;SRR12658859;Mammalia;;
D13671;I14964;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13673;I14965;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13675;I14966;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13677;I14967;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13679;I14975;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13681;I14976;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13683;I14968;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13685;I14977;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13687;I14969;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13689;I14970;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13691;I14971;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13693;I14972;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13695;I14978;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13697;I14973;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13699;I14979;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13701;I14974;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13703;I14980;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13705;I14981;PELE;vanLeeuwen2020;Captivity;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13707;I14982;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13708;I14982;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13709;I14983;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13710;I14983;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13711;I14984;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13712;I14984;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13713;I14985;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13714;I14985;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13715;I14986;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13716;I14986;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13717;I14987;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13718;I14987;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13719;I14988;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13720;I14988;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13721;I14989;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13722;I14989;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D13723;I14990;PELE;vanLeeuwen2020;Wild;Scat;V4;Illumina MiSeq;PE;300;515f;806r;;Mammalia;;
D14129;I15369;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442752;Mammalia;;
D14132;I15372;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442756;Mammalia;;
D14135;I15375;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442759;Mammalia;;
D14136;I15376;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442760;Mammalia;;
D14140;I15380;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442764;Mammalia;;
D14144;I15384;SAHA2;Cheng2016;Captivity;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442769;Mammalia;;
D14156;I15396;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442713;Mammalia;;
D14160;I15400;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442774;Mammalia;;
D14162;I15402;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442776;Mammalia;;
D14163;I15403;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442716;Mammalia;;
D14164;I15404;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442717;Mammalia;;
D14166;I15406;SAHA2;Cheng2016;Wild;Scat;V1,V2,V3;454 GS FLX Titanium;SR (Forward);500;27f;;SRR2442731;Mammalia;;
D14213;I15456;MYTR;Delsuc2014;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328019;Mammalia;;
D14214;I15457;MYTR;Delsuc2014;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR327982;Mammalia;;
D14215;I15458;MYTR;Delsuc2014;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR327980;Mammalia;;
D14216;I15459;MYTR;Delsuc2014;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328061;Mammalia;;
D14217;I15460;MYTR;Delsuc2014;Captivity;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328054;Mammalia;;
D14218;I15461;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328018;Mammalia;;
D14219;I15462;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328045;Mammalia;;
D14220;I15463;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328040;Mammalia;;
D14221;I15464;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328016;Mammalia;;
D14222;I15465;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR327975;Mammalia;;
D14223;I15466;MYTR;Delsuc2014;Wild;Scat;V4;Illumina MiSeq;SR (Forward);150;515f;;ERR328034;Mammalia;;
D14276;I15334;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988760;Reptilia;;
D14277;I15335;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988759;Reptilia;;
D14278;I15336;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988758;Reptilia;;
D14279;I15337;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988757;Reptilia;;
D14280;I15338;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988756;Reptilia;;
D14281;I15339;ALGI;Sandri2020;Captivity;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988755;Reptilia;;
D14285;I15343;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988751;Reptilia;;
D14286;I15344;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988750;Reptilia;;
D14287;I15345;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988749;Reptilia;;
D14288;I15346;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988748;Reptilia;;
D14289;I15347;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988747;Reptilia;;
D14290;I15348;ALGI;Sandri2020;Wild;Scat;V3,V4;Illumina MiSeq;PE;300;341f;806r;ERR3988746;Reptilia;;
